"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags"
"69","@PComunication","RT @Referendum_CH: Neuer Observationsartikel ist Pfusch! @SchenkerSilvia via @AargauerZeitung #versicherungsspione  https://t.co/uzU3BWHUZO","http://twitter.com/PComunication/status/990616996076249092",2018-04-29 17:41:00,2018,17,2018-04-29,"RT @Referendum_CH:","#versicherungsspione "
"70","@AincaArt","Es kann jede*n treffen. https://t.co/XGZFhLzjR0 und dann tauchen auch schon bald die #sozialdetektive auf","http://twitter.com/AincaArt/status/990633372056768512",2018-04-29 18:46:00,2018,17,2018-04-29,NA,"#sozialdetektive "
"71","@HSimbad","RT @AincaArt: Es kann jede*n treffen. https://t.co/XGZFhLzjR0 und dann tauchen auch schon bald die #sozialdetektive auf","http://twitter.com/HSimbad/status/990641474999025664",2018-04-29 19:18:00,2018,17,2018-04-29,"RT @AincaArt:","#sozialdetektive "
"72","@hansjaaggi","RT @AincaArt: Es kann jede*n treffen. https://t.co/XGZFhLzjR0 und dann tauchen auch schon bald die #sozialdetektive auf","http://twitter.com/hansjaaggi/status/990649865452572672",2018-04-29 19:51:00,2018,17,2018-04-29,"RT @AincaArt:","#sozialdetektive "
"73","@lydiakesselring","RT @AincaArt: Es kann jede*n treffen. https://t.co/XGZFhLzjR0 und dann tauchen auch schon bald die #sozialdetektive auf","http://twitter.com/lydiakesselring/status/990655636517081089",2018-04-29 20:14:00,2018,17,2018-04-29,"RT @AincaArt:","#sozialdetektive "
"74","@PhilipStolkin","Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/PhilipStolkin/status/990656586061418496",2018-04-29 20:18:00,2018,17,2018-04-29,NA,"#versicherungsspitzel-gesetz, "
"75","@SibylleBerg","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/SibylleBerg/status/990656775035740161",2018-04-29 20:19:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"76","@DimitriRougy","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/DimitriRougy/status/990656790470815746",2018-04-29 20:19:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"77","@Referendum_CH","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/Referendum_CH/status/990657010420060160",2018-04-29 20:20:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"78","@tumalwas","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/tumalwas/status/990657566563807234",2018-04-29 20:22:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"79","@tumalwas","RT @AincaArt: Es kann jede*n treffen. https://t.co/XGZFhLzjR0 und dann tauchen auch schon bald die #sozialdetektive auf","http://twitter.com/tumalwas/status/990657936463749126",2018-04-29 20:23:00,2018,17,2018-04-29,"RT @AincaArt:","#sozialdetektive "
"80","@DimitriRougy","Und wir schlagen zurück! #Versicherungsspitzel https://t.co/7yS3g9pvfs","http://twitter.com/DimitriRougy/status/990658067510497281",2018-04-29 20:24:00,2018,17,2018-04-29,NA,"#versicherungsspitzel "
"81","@DimitriRougy","Auf dem Kasernenareal am Unterschriften sammeln ¯\_(<U+30C4>)_/¯ with my buddy @PhilipStolkin (hat jetzt auch twitter. folgt ihm!) #Versicherungsspitzel https://t.co/XyLtZqCv1o","http://twitter.com/DimitriRougy/status/990658942492729345",2018-04-29 20:27:00,2018,17,2018-04-29,NA,"#versicherungsspitzel "
"82","@y_snow","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/y_snow/status/990659976535400448",2018-04-29 20:31:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"83","@moninielsen","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/moninielsen/status/990660040435601415",2018-04-29 20:32:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"84","@SchenkerSilvia","RT @DimitriRougy: Und wir schlagen zurück! #Versicherungsspitzel https://t.co/7yS3g9pvfs","http://twitter.com/SchenkerSilvia/status/990663256816668672",2018-04-29 20:45:00,2018,17,2018-04-29,"RT @DimitriRougy:","#versicherungsspitzel "
"85","@jcandinas","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/jcandinas/status/990665027630878720",2018-04-29 20:52:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"86","@Ugugu","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/Ugugu/status/990686082424606720",2018-04-29 22:15:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"87","@mfzh","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/mfzh/status/990686703995191296",2018-04-29 22:18:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"88","@nr_mayagraf","RT @bglaettli: Balthasars Grüne Links wurde soeben publiziert! https://t.co/ZrfUtcwfV0 Beiträge u.a. von @adelethorens @marcelbuehrig @avongraffenried #versicherungsspione #brexit","http://twitter.com/nr_mayagraf/status/990688098446135296",2018-04-29 22:23:00,2018,17,2018-04-29,"RT @bglaettli:","c(""#versicherungsspione "", ""#brexit"")"
"89","@mehr_demokratie","Das Schweizer Parlament will Versicherungen das Überwachen von Leistungsempfängern mit Drohnen und Peilsendern erlauben. Der Student @DimitriRougy führt den Widerstand gegen das Gesetz mit einer #Volksinitiative an https://t.co/cE9JnUXpSy #versicherungsspitzel","http://twitter.com/mehr_demokratie/status/990690718887940097",2018-04-29 22:34:00,2018,17,2018-04-29,NA,"c(""#volksinitiative "", ""#versicherungsspitzel"")"
"90","@Voegizug","RT @DimitriRougy: Und wir schlagen zurück! #Versicherungsspitzel https://t.co/7yS3g9pvfs","http://twitter.com/Voegizug/status/990692669146980353",2018-04-29 22:41:00,2018,17,2018-04-29,"RT @DimitriRougy:","#versicherungsspitzel "
"91","@Voegizug","RT @Knotenbleistift: @ma_rieba Die Versicherungen sind offenbar übermütig geworden … Ein Grund mehr, mit dem #Referendumg genen #Versicherungsspione eine klare Grenze zu ziehen!","http://twitter.com/Voegizug/status/990697623165243395",2018-04-29 23:01:00,2018,17,2018-04-29,"RT @Knotenbleistift:","c(""#referendumg "", ""#versicherungsspione "")"
"92","@SchenkerSilvia","Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/SchenkerSilvia/status/990700061054074880",2018-04-29 23:11:00,2018,17,2018-04-29,NA,"c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"93","@mehr_demokratie","Das Schweizer Parlament will Versicherungen das Überwachen von Leistungsempfängern mit Drohnen und Peilsendern erlauben. Der Student @DimitriRougy führt den Widerstand gegen das Gesetz mit einem #Referendum an https://t.co/cE9JnUXpSy #versicherungsspitzel","http://twitter.com/mehr_demokratie/status/990704245342130176",2018-04-29 23:27:00,2018,17,2018-04-29,NA,"c(""#referendum "", ""#versicherungsspitzel"")"
"94","@5Barrels","RT @mehr_demokratie: Das Schweizer Parlament will Versicherungen das Überwachen von Leistungsempfängern mit Drohnen und Peilsendern erlauben. Der Student @DimitriRougy führt den Widerstand gegen das Gesetz mit einem #Referendum an https://t.co/cE9JnUXpSy #versicherungsspitzel","http://twitter.com/5Barrels/status/990705187307352065",2018-04-29 23:31:00,2018,17,2018-04-29,"RT @mehr_demokratie:","c(""#referendum "", ""#versicherungsspitzel"")"
"95","@poilkjh3","RT @mehr_demokratie: Das Schweizer Parlament will Versicherungen das Überwachen von Leistungsempfängern mit Drohnen und Peilsendern erlauben. Der Student @DimitriRougy führt den Widerstand gegen das Gesetz mit einem #Referendum an https://t.co/cE9JnUXpSy #versicherungsspitzel","http://twitter.com/poilkjh3/status/990707815244357637",2018-04-29 23:42:00,2018,17,2018-04-29,"RT @mehr_demokratie:","c(""#referendum "", ""#versicherungsspitzel"")"
"96","@Voegizug","RT @AincaArt: Es kann jede*n treffen. https://t.co/XGZFhLzjR0 und dann tauchen auch schon bald die #sozialdetektive auf","http://twitter.com/Voegizug/status/990710979725070336",2018-04-29 23:54:00,2018,17,2018-04-29,"RT @AincaArt:","#sozialdetektive "
"97","@buercher","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/buercher/status/990711657398784000",2018-04-29 23:57:00,2018,17,2018-04-29,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"98","@GenialeGioi","RT @DimitriRougy: Und wir schlagen zurück! #Versicherungsspitzel https://t.co/7yS3g9pvfs","http://twitter.com/GenialeGioi/status/990712040854564865",2018-04-29 23:58:00,2018,17,2018-04-29,"RT @DimitriRougy:","#versicherungsspitzel "
"99","@buercher","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/buercher/status/990712087075868672",2018-04-29 23:59:00,2018,17,2018-04-29,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"100","@GenialeGioi","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/GenialeGioi/status/990713092840525824",2018-04-30 00:03:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"101","@Voegizug","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/Voegizug/status/990716634196316160",2018-04-30 00:17:00,2018,18,2018-04-30,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"102","@BObrist","Leute, die zu ausschliesslich zu Hause arbeiten sollten vorsichtig sein, wenn das #Observierungsgesetz durchkommt. Sind sie krank und die ganze Zeit zu Hause. Höchst verdächtigt #Versicherungsspione #referendum","http://twitter.com/BObrist/status/990725262034849793",2018-04-30 00:51:00,2018,18,2018-04-30,NA,"c(""#observierungsgesetz "", ""#versicherungsspione "", ""#referendum"")"
"103","@BObrist","RT @DimitriRougy: Und wir schlagen zurück! #Versicherungsspitzel https://t.co/7yS3g9pvfs","http://twitter.com/BObrist/status/990725843201724416",2018-04-30 00:53:00,2018,18,2018-04-30,"RT @DimitriRougy:","#versicherungsspitzel "
"104","@EhrkeHeideMarie","RT @mehr_demokratie: Das Schweizer Parlament will Versicherungen das Überwachen von Leistungsempfängern mit Drohnen und Peilsendern erlauben. Der Student @DimitriRougy führt den Widerstand gegen das Gesetz mit einem #Referendum an https://t.co/cE9JnUXpSy #versicherungsspitzel","http://twitter.com/EhrkeHeideMarie/status/990732020740476928",2018-04-30 01:18:00,2018,18,2018-04-30,"RT @mehr_demokratie:","c(""#referendum "", ""#versicherungsspitzel"")"
"105","@HSimbad","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/HSimbad/status/990732360302911488",2018-04-30 01:19:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"106","@Voegizug","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/Voegizug/status/990732891293446144",2018-04-30 01:21:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"107","@ninorussano","RT @BObrist: Leute, die zu ausschliesslich zu Hause arbeiten sollten vorsichtig sein, wenn das #Observierungsgesetz durchkommt. Sind sie krank und die ganze Zeit zu Hause. Höchst verdächtigt #Versicherungsspione #referendum","http://twitter.com/ninorussano/status/990735226816094208",2018-04-30 01:30:00,2018,18,2018-04-30,"RT @BObrist:","c(""#observierungsgesetz "", ""#versicherungsspione "", ""#referendum"")"
"108","@T_von_Allmen","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/T_von_Allmen/status/990800514035183622",2018-04-30 05:50:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"109","@schweiz","Eine Mehrheit befürwortet die Sozialdetektive: Das Ergebnis der Tamedia-Umfrage zum Sozialversicherungsgesetz ist deutlich. https://t.co/uXbRHzm61O https://t.co/PBTGUXzb2H","http://twitter.com/schweiz/status/990806307249700864",2018-04-30 06:13:00,2018,18,2018-04-30,NA,"character(0)"
"110","@Alimente_CH","RT @schweiz: Eine Mehrheit befürwortet die Sozialdetektive: Das Ergebnis der Tamedia-Umfrage zum Sozialversicherungsgesetz ist deutlich. https://t.co/uXbRHzm61O https://t.co/PBTGUXzb2H","http://twitter.com/Alimente_CH/status/990811338506108929",2018-04-30 06:33:00,2018,18,2018-04-30,"RT @schweiz:","character(0)"
"111","@muusaebaer","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/muusaebaer/status/990812016146370560",2018-04-30 06:36:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"112","@muusaebaer","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/muusaebaer/status/990812801781370881",2018-04-30 06:39:00,2018,18,2018-04-30,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"113","@rentapwha","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/rentapwha/status/990813711790231554",2018-04-30 06:42:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"114","@kroelz","RT @PhilipStolkin: Das #Versicherungsspitzel-Gesetz, ist das erste offen verfassungswidrige Gesetz, das in der Schweiz  erlassen wurde. Mit deiner Unterstützung können wir es aufhalten! Jetzt unterschreiben: https://t.co/WeQiDj1Qb2 @SibylleBerg @DimitriRougy @Referendum_CH","http://twitter.com/kroelz/status/990814517675388934",2018-04-30 06:46:00,2018,18,2018-04-30,"RT @PhilipStolkin:","#versicherungsspitzel-gesetz, "
"115","@wahlch15","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/wahlch15/status/990814846676545537",2018-04-30 06:47:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
"116","@daeschle1958","RT @SchenkerSilvia: Aktuell 17000 Unterschriften gesammelt. Wir haben viel geschafft und schaffen auch noch mehr. Mit und dank euch. @Referendum_CH @DimitriRougy @PhilipStolkin @SibylleBerg @dani_graf #Versicherungsspione #Versicherungsspitzel","http://twitter.com/daeschle1958/status/990826607114948608",2018-04-30 07:34:00,2018,18,2018-04-30,"RT @SchenkerSilvia:","c(""#versicherungsspione "", ""#versicherungsspitzel"")"
