"","screen_name","text","link","date","year","week","dmy","rt_user","hashtags","cld2","cld3"
"347","@JFAargau","RT @TheDudeLebovski: Schade, die Mehrheit der CVP hat sich leider für das neue #GSG ausgesprochen. Danke @PVuichard für deinen/euren Einsatz für eine liberale Lösung und gegen Netzsperren! https://t.co/Suv9a7Zm87","http://twitter.com/JFAargau/status/987707234628009984",2018-04-21 16:58:00,2018,16,2018-04-21,"RT @TheDudeLebovski:","#gsg ","de","de"
"348","@JFAargau","RT @MattpaMueller: Echte Schweizer? Ernsthaft, @muellerkaderli? #Geldspielgesetz https://t.co/M4UxEd6Xzh","http://twitter.com/JFAargau/status/987707280786444288",2018-04-21 16:59:00,2018,16,2018-04-21,"RT @MattpaMueller:","#geldspielgesetz ","de","de"
"349","@narimoldi","@MattpaMueller @muellerkaderli Wer solche widersinnige, kontextlose und absurde Phrasen drescht, macht sich eher selbst verdächtig, Lobbyist der #Casinolobby zu sein. #CVPfail #GSG","http://twitter.com/narimoldi/status/987707811307118592",2018-04-21 17:01:00,2018,16,2018-04-21,NA,"c(""#casinolobby "", ""#cvpfail "", ""#gsg"")","de","de"
"350","@jwegelin","Bei Radio RaBe erfahren wie man Netzsperren umgeht. Geldspielgesetz ist für die Füchse. Und vielleicht erster Schritt zur Zensur.","http://twitter.com/jwegelin/status/987709017349861376",2018-04-21 17:05:00,2018,16,2018-04-21,NA,"character(0)","de","de"
"351","@ppsde","Nein, kein Präzedenzfall
NEIN, KEIN Dammbruch
Aber Film- und Musikbranche warten gebannt die Abstimmung #Geldspielgesetz mit #Netzsperren ab. Forderungen im #FMG wg #Piraterie taktisch zurückgehalten #Freedom #PiratesOfDance https://t.co/ckzXO4vqs4","http://twitter.com/ppsde/status/987710657339580418",2018-04-21 17:12:00,2018,16,2018-04-21,NA,"c(""#geldspielgesetz "", ""#netzsperren "", ""#fmg "", ""#piraterie "", ""#freedom "", ""#piratesofdance "")","de","de"
"352","@hans_denkt","RT @adrianmichel: Et voilà. #Netzsperren werden sich nicht nur auf Casinos beschränken. Darum NEIN zum Dammbruch, NEIN zum Paradigmenwechsel. #Geldspielgesetz #Abst18 https://t.co/NNBlbt3VuX","http://twitter.com/hans_denkt/status/987715082288320512",2018-04-21 17:30:00,2018,16,2018-04-21,"RT @adrianmichel:","c(""#netzsperren "", ""#geldspielgesetz "", ""#abst18 "")","de","de"
"353","@crwl102055","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/crwl102055/status/987715126794117120",2018-04-21 17:30:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"354","@KilianBrogli","RT @ppsde: Nein, kein Präzedenzfall
NEIN, KEIN Dammbruch
Aber Film- und Musikbranche warten gebannt die Abstimmung #Geldspielgesetz mit #Netzsperren ab. Forderungen im #FMG wg #Piraterie taktisch zurückgehalten #Freedom #PiratesOfDance https://t.co/ckzXO4vqs4","http://twitter.com/KilianBrogli/status/987718129609568256",2018-04-21 17:42:00,2018,16,2018-04-21,"RT @ppsde:","c(""#geldspielgesetz "", ""#netzsperren "", ""#fmg "", ""#piraterie "", ""#freedom "", ""#piratesofdance "")","de","de"
"355","@PiratenBS_BL","RT @ppsde: Nein, kein Präzedenzfall
NEIN, KEIN Dammbruch
Aber Film- und Musikbranche warten gebannt die Abstimmung #Geldspielgesetz mit #Netzsperren ab. Forderungen im #FMG wg #Piraterie taktisch zurückgehalten #Freedom #PiratesOfDance https://t.co/ckzXO4vqs4","http://twitter.com/PiratenBS_BL/status/987718471239847937",2018-04-21 17:43:00,2018,16,2018-04-21,"RT @ppsde:","c(""#geldspielgesetz "", ""#netzsperren "", ""#fmg "", ""#piraterie "", ""#freedom "", ""#piratesofdance "")","de","de"
"356","@danielgarz4","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/danielgarz4/status/987724956095131648",2018-04-21 18:09:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"357","@mischapedia","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/mischapedia/status/987725792300929024",2018-04-21 18:12:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"358","@morvjn","RT @zurichlive: Interessant: Wie sich mit dem #Geldspielgesetz weitere Branchen bereitmachen, um neue #Netzsperren für sich zu reklamieren. https://t.co/CUOsiLjpeJ #politik #chabst","http://twitter.com/morvjn/status/987733329062612992",2018-04-21 18:42:00,2018,16,2018-04-21,"RT @zurichlive:","c(""#geldspielgesetz "", ""#netzsperren "", ""#politik "", ""#chabst"")","de","de"
"359","@Wicht10","#noEvoting #GSGnein
Digitale Privatsphäre - Datensammelwut gefährdet die Demokratie https://t.co/ZjW6nzLXKC","http://twitter.com/Wicht10/status/987736329701265408",2018-04-21 18:54:00,2018,16,2018-04-21,NA,"c(""#noevoting "", ""#gsgnein"")","de",NA
"360","@JensSch80941805","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/JensSch80941805/status/987737184722710530",2018-04-21 18:57:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"361","@KevinGr51815944","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/KevinGr51815944/status/987741879616901120",2018-04-21 19:16:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"362","@swissly1","RT @zurichlive: Interessant: Wie sich mit dem #Geldspielgesetz weitere Branchen bereitmachen, um neue #Netzsperren für sich zu reklamieren. https://t.co/CUOsiLjpeJ #politik #chabst","http://twitter.com/swissly1/status/987744892137943040",2018-04-21 19:28:00,2018,16,2018-04-21,"RT @zurichlive:","c(""#geldspielgesetz "", ""#netzsperren "", ""#politik "", ""#chabst"")","de","de"
"363","@79Rodi","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/79Rodi/status/987747091609980929",2018-04-21 19:37:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"364","@swissly1","RT @ppsde: Nein, kein Präzedenzfall
NEIN, KEIN Dammbruch
Aber Film- und Musikbranche warten gebannt die Abstimmung #Geldspielgesetz mit #Netzsperren ab. Forderungen im #FMG wg #Piraterie taktisch zurückgehalten #Freedom #PiratesOfDance https://t.co/ckzXO4vqs4","http://twitter.com/swissly1/status/987747445466632195",2018-04-21 19:38:00,2018,16,2018-04-21,"RT @ppsde:","c(""#geldspielgesetz "", ""#netzsperren "", ""#fmg "", ""#piraterie "", ""#freedom "", ""#piratesofdance "")","de","de"
"365","@tadamzh","Die @jevp_ch beschliesst die Nein Parole zum #Vollgeld und Stimmfreigabe beim #Geldspielgesetz.","http://twitter.com/tadamzh/status/987750062968266753",2018-04-21 19:49:00,2018,16,2018-04-21,NA,"c(""#vollgeld "", ""#geldspielgesetz."")","de","de"
"366","@ThomasLaeubli","@digichr @susanne_brunner @BinderMarianne Ich weiss seit der Abstimmung über die #Buchpreisbindung, wie die #Rechtsbürgerlichen die Kultur behandeln. Aber Sie haben schon recht, dass auch Linke gegen das #Urheberrecht sind. Es ist mein gutes Recht, #Netzsperren zugunsten der #Bildung zu verteidigen. #GSGJa","http://twitter.com/ThomasLaeubli/status/987756319083057152",2018-04-21 20:13:00,2018,16,2018-04-21,NA,"c(""#buchpreisbindung, "", ""#rechtsbürgerlichen "", ""#urheberrecht "", ""#netzsperren "", ""#bildung "", ""#gsgja"")","de","de"
"367","@FranzStirnimann","@CVP_PDC @wahlch15 @gerhardpfister Viel positives aber schade was Ihr da zum Geldspielgesetz beschlossen habt <f0><U+009F><U+0099><U+0081>!","http://twitter.com/FranzStirnimann/status/987756894327574529",2018-04-21 20:16:00,2018,16,2018-04-21,NA,"character(0)","de","de"
"368","@zac1967","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/zac1967/status/987761235470028801",2018-04-21 20:33:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"369","@MichaelKiefer74","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/MichaelKiefer74/status/987772831466483712",2018-04-21 21:19:00,2018,16,2018-04-21,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"370","@ottobeobachtet","RT @zurichlive: Interessant: Wie sich mit dem #Geldspielgesetz weitere Branchen bereitmachen, um neue #Netzsperren für sich zu reklamieren. https://t.co/CUOsiLjpeJ #politik #chabst","http://twitter.com/ottobeobachtet/status/987777665905123328",2018-04-21 21:38:00,2018,16,2018-04-21,"RT @zurichlive:","c(""#geldspielgesetz "", ""#netzsperren "", ""#politik "", ""#chabst"")","de","de"
"371","@campaigning","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/campaigning/status/987779157894541314",2018-04-21 21:44:00,2018,16,2018-04-21,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"372","@JorgoA","RT @adrianmichel: Et voilà. #Netzsperren werden sich nicht nur auf Casinos beschränken. Darum NEIN zum Dammbruch, NEIN zum Paradigmenwechsel. #Geldspielgesetz #Abst18 https://t.co/NNBlbt3VuX","http://twitter.com/JorgoA/status/987783313992675328",2018-04-21 22:01:00,2018,16,2018-04-21,"RT @adrianmichel:","c(""#netzsperren "", ""#geldspielgesetz "", ""#abst18 "")","de","de"
"373","@amuehlem","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/amuehlem/status/987790444133265408",2018-04-21 22:29:00,2018,16,2018-04-21,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"374","@CVP_Zuerich","RT @CVP_PDC: An der #DVCVPCH haben unsere Delegierten folgende Beschlüsse gefasst:
<U+27A1><U+FE0F>Einstimmige Verabschiedung des Textes unserer Volksinitiative zur Einführung einer #Kostenbremse
<U+27A1><U+FE0F>Ja-Parole zum #Geldspielgesetz 
<U+27A1><U+FE0F>Wahl von Charles Juillard ins Vizepräsidium.
https://t.co/a1vALKNXoS","http://twitter.com/CVP_Zuerich/status/987791761518026752",2018-04-21 22:34:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse"", ""#geldspielgesetz "")","de","de"
"375","@s0urc3c0d3err0r","RT @PiratePartyINT: #Piraten: (Switzerland) Jungparteien lancieren Abstimmungskampf gegen #geldspielgesetz. Nicht zusammen, aber mit dem gleichen Ziel. Die Argumente von @andrisilbi_ @BeniFischer und Junge Gruene @luzian_franzini (Young Greens) https://t.co/vVPOxD9YDB #PPINT<U+2620><U+FE0F>","http://twitter.com/s0urc3c0d3err0r/status/987792436469551104",2018-04-21 22:37:00,2018,16,2018-04-21,"RT @PiratePartyINT:","c(""#piraten: "", ""#geldspielgesetz. "", ""#ppint<u+2620><u+fe0f>"")","de","de"
"376","@JosefWiederkehr","RT @CVP_PDC: An der #DVCVPCH haben unsere Delegierten folgende Beschlüsse gefasst:
<U+27A1><U+FE0F>Einstimmige Verabschiedung des Textes unserer Volksinitiative zur Einführung einer #Kostenbremse
<U+27A1><U+FE0F>Ja-Parole zum #Geldspielgesetz 
<U+27A1><U+FE0F>Wahl von Charles Juillard ins Vizepräsidium.
https://t.co/a1vALKNXoS","http://twitter.com/JosefWiederkehr/status/987792608549367809",2018-04-21 22:38:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse"", ""#geldspielgesetz "")","de","de"
"377","@jaquearnoux","RT @PiratePartyINT: #Piraten: (Switzerland) Jungparteien lancieren Abstimmungskampf gegen #geldspielgesetz. Nicht zusammen, aber mit dem gleichen Ziel. Die Argumente von @andrisilbi_ @BeniFischer und Junge Gruene @luzian_franzini (Young Greens) https://t.co/vVPOxD9YDB #PPINT<U+2620><U+FE0F>","http://twitter.com/jaquearnoux/status/987793620907495426",2018-04-21 22:42:00,2018,16,2018-04-21,"RT @PiratePartyINT:","c(""#piraten: "", ""#geldspielgesetz. "", ""#ppint<u+2620><u+fe0f>"")","de","de"
"378","@Wasp2017","RT @PiratePartyINT: #Piraten: (Switzerland) Jungparteien lancieren Abstimmungskampf gegen #geldspielgesetz. Nicht zusammen, aber mit dem gleichen Ziel. Die Argumente von @andrisilbi_ @BeniFischer und Junge Gruene @luzian_franzini (Young Greens) https://t.co/vVPOxD9YDB #PPINT<U+2620><U+FE0F>","http://twitter.com/Wasp2017/status/987795524609761280",2018-04-21 22:49:00,2018,16,2018-04-21,"RT @PiratePartyINT:","c(""#piraten: "", ""#geldspielgesetz. "", ""#ppint<u+2620><u+fe0f>"")","de","de"
"379","@dominicerni","RT @cwasi: Internetzensur nein danke! Keine chinesischen Methoden beim #Geldspielgesetz! Markt und Innovation ist besser als #Netzsperre.  @FDP_Liberalen @Jungfreisinnige #GSGnein @gsg_nein #cewe_newsroom #abst18 #CHvote
<f0><U+009F><U+0091><U+0089> https://t.co/Guf9Ydio8O https://t.co/PfKZqtwG5N","http://twitter.com/dominicerni/status/987803319811887105",2018-04-21 23:20:00,2018,16,2018-04-21,"RT @cwasi:","c(""#geldspielgesetz! "", ""#netzsperre. "", ""#gsgnein "", ""#cewe_newsroom "", ""#abst18 "", ""#chvote"")","de","de"
"380","@OOmatrixOOPorn","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/OOmatrixOOPorn/status/987804650429612033",2018-04-21 23:25:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"381","@pdcneuchatelois","RT @CVP_PDC: An der #DVCVPCH haben unsere Delegierten folgende Beschlüsse gefasst:
<U+27A1><U+FE0F>Einstimmige Verabschiedung des Textes unserer Volksinitiative zur Einführung einer #Kostenbremse
<U+27A1><U+FE0F>Ja-Parole zum #Geldspielgesetz 
<U+27A1><U+FE0F>Wahl von Charles Juillard ins Vizepräsidium.
https://t.co/a1vALKNXoS","http://twitter.com/pdcneuchatelois/status/987805670064967681",2018-04-21 23:29:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse"", ""#geldspielgesetz "")","de","de"
"382","@Eth_Dev_News","RT @PiratePartyINT: #Piraten: (Switzerland) Jungparteien lancieren Abstimmungskampf gegen #geldspielgesetz. Nicht zusammen, aber mit dem gleichen Ziel. Die Argumente von @andrisilbi_ @BeniFischer und Junge Gruene @luzian_franzini (Young Greens) https://t.co/vVPOxD9YDB #PPINT<U+2620><U+FE0F>","http://twitter.com/Eth_Dev_News/status/987806101671309312",2018-04-21 23:31:00,2018,16,2018-04-21,"RT @PiratePartyINT:","c(""#piraten: "", ""#geldspielgesetz. "", ""#ppint<u+2620><u+fe0f>"")","de","de"
"383","@MCSchaffter","RT @CVP_PDC: An der #DVCVPCH haben unsere Delegierten folgende Beschlüsse gefasst:
<U+27A1><U+FE0F>Einstimmige Verabschiedung des Textes unserer Volksinitiative zur Einführung einer #Kostenbremse
<U+27A1><U+FE0F>Ja-Parole zum #Geldspielgesetz 
<U+27A1><U+FE0F>Wahl von Charles Juillard ins Vizepräsidium.
https://t.co/a1vALKNXoS","http://twitter.com/MCSchaffter/status/987806239194337280",2018-04-21 23:32:00,2018,16,2018-04-21,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse"", ""#geldspielgesetz "")","de","de"
"384","@stucki","@muellerkaderli Sie provozieren ja gern, darum versuche ich das mal in die andere Richtung: Wer so argumentiert hat von Netzsperren und Internet keine Ahnung und sollte sich dringend mal von einer Fachperson beraten lassen. #Geldspielgesetz","http://twitter.com/stucki/status/987808751334936576",2018-04-21 23:42:00,2018,16,2018-04-21,NA,"#geldspielgesetz","de","de"
"385","@nick_luethi","Netzsperren à la #Geldspielgesetz wecken alte Begehrlichkeiten: Musikindustrie wärmt Forderung nach Zugangsschranken wieder auf https://t.co/v5VGVUYJDG @CH_Wochenende","http://twitter.com/nick_luethi/status/987810071060107264",2018-04-21 23:47:00,2018,16,2018-04-21,NA,"#geldspielgesetz ","de","de"
"386","@MKrusti","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/MKrusti/status/987810270666993666",2018-04-21 23:48:00,2018,16,2018-04-21,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"387","@scentedrebel","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/scentedrebel/status/987812186172067845",2018-04-21 23:55:00,2018,16,2018-04-21,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"388","@repfe","RT @tadamzh: Die @jevp_ch beschliesst die Nein Parole zum #Vollgeld und Stimmfreigabe beim #Geldspielgesetz.","http://twitter.com/repfe/status/987815704928940035",2018-04-22 00:09:00,2018,16,2018-04-22,"RT @tadamzh:","c(""#vollgeld "", ""#geldspielgesetz."")","de","de"
"389","@MCSchaffter","RT @CVP_PDC: Willkommen an der #DVCVPCH in Cham. Herzlichen Dank für die Gastfreundschaft, @cvpzug!
Heute auf dem Programm:
<U+27A1>Verabschiedung unseres Initiativtexts zur Einführung einer #Kostenbremse im Gesundheitswesen
<U+27A1>Wahl eines Vizepräsidenten
<U+27A1>#Geldspielgesetz https://t.co/Df5mnGfQLn","http://twitter.com/MCSchaffter/status/987819367646756864",2018-04-22 00:24:00,2018,16,2018-04-22,"RT @CVP_PDC:","c(""#dvcvpch "", ""#kostenbremse "", ""#geldspielgesetz "")","de","de"
"390","@GeileSina69","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/GeileSina69/status/987824219496026113",2018-04-22 00:43:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"391","@wahlch15","RT @tadamzh: Die @jevp_ch beschliesst die Nein Parole zum #Vollgeld und Stimmfreigabe beim #Geldspielgesetz.","http://twitter.com/wahlch15/status/987825719769169920",2018-04-22 00:49:00,2018,16,2018-04-22,"RT @tadamzh:","c(""#vollgeld "", ""#geldspielgesetz."")","de","de"
"392","@Bluteng15804675","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/Bluteng15804675/status/987834257983799296",2018-04-22 01:23:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"393","@BgeparteiBE","RT @PiratePartyINT: #Piraten: (Switzerland) Jungparteien lancieren Abstimmungskampf gegen #geldspielgesetz. Nicht zusammen, aber mit dem gleichen Ziel. Die Argumente von @andrisilbi_ @BeniFischer und Junge Gruene @luzian_franzini (Young Greens) https://t.co/vVPOxD9YDB #PPINT<U+2620><U+FE0F>","http://twitter.com/BgeparteiBE/status/987845470281224194",2018-04-22 02:08:00,2018,16,2018-04-22,"RT @PiratePartyINT:","c(""#piraten: "", ""#geldspielgesetz. "", ""#ppint<u+2620><u+fe0f>"")","de","de"
"394","@19enes05_","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/19enes05_/status/987847908744749056",2018-04-22 02:17:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"395","@Yan0138667736","RT @katjakrass: Hey meine lieben wer will das Bild ohne Sticker sehen?? Ab 100 Retweets Stelle ich das ohne Sticker rein <f0><U+009F><U+0098><U+0097>Also schön teilen <U+2764><U+2764>bis bald eure Katja krasavaice <f0><U+009F><U+0092><U+0095>
#YouTube #AutoTweet #RETWET #Instagram #Facebook #Leipzig #Muenchen #InfinityWar #Geldspielgesetz https://t.co/K7EHtU5bKF","http://twitter.com/Yan0138667736/status/987860147778342912",2018-04-22 03:06:00,2018,16,2018-04-22,"RT @katjakrass:","c(""#youtube "", ""#autotweet "", ""#retwet "", ""#instagram "", ""#facebook "", ""#leipzig "", ""#muenchen "", ""#infinitywar "", ""#geldspielgesetz "")","de","de"
"396","@wahlch15","RT @digiges_ch: «Ein Ja zum #Geldspielgesetz könnte zu ""einem Dammbruch"" im Urheberrecht führen, ist der Musikmanager überzeugt.»
(@AargauerZeitung) https://t.co/1E7XMCA31s #Netzsperren #GeldspielgesetzNEIN","http://twitter.com/wahlch15/status/987876806467424256",2018-04-22 04:12:00,2018,16,2018-04-22,"RT @digiges_ch:","c(""#geldspielgesetz "", ""#netzsperren "", ""#geldspielgesetznein"")","de","de"
"397","@wahlch15","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/wahlch15/status/987877837981061120",2018-04-22 04:16:00,2018,16,2018-04-22,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
"398","@HetPeter","RT @andrisilbi_: Das neue #Geldspielgesetz schafft mit Netzsperren für legale Angebote ein Präjudiz für weitere Sperren. Davor haben wir stets gewarnt! Wer das verhindern will, stimmt Nein am 10. Juni. Wir wollen eine bessere Lösung ohne Casinomonopol und Sperren. https://t.co/YiOh5tPS5M https://t.co/3A4mVQ7dl1","http://twitter.com/HetPeter/status/987894993829482501",2018-04-22 05:24:00,2018,16,2018-04-22,"RT @andrisilbi_:","#geldspielgesetz ","de","de"
